N,M,Number of Threads,Number of Active Cores,DRAM Cost (pJ/bit),Weight Bus Cost (pJ/bit),Data Dispatch Bus Cost (pJ/bit),Activation Precision (bits),Weight Precision (bits),Network,Layer,Total Cycles,Core Cycles,Core Compute Cycles,Memory wait cycles,Energy,Data Dispatch Hops,Weight Bus Hops,Weight SRAM Read,Weight SRAM Write,Output SRAM Read,Output SRAM Write,Activation SRAM Read,Actiation SRAM Write,Activation FIFO Read,Activation FIFO Write,Output Acccumulator Read,Output Accumulator Write,DRAM Read,DRAM Write,Tiling,Ordering,Partitioning,Stationary,Bandwidth (bits/cycle),Weight SRAM Size (bits),Output SRAM Size (bits),Input SRAM Size (bits),Act FIFO Size (bits),Out Accumulator Size (Bits),Batch size
64.0,32.0,4,8,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_1x1,4441,1664,1664,2777,93393.63571302399,3407872,0.0,13631488,13631488,14680064,14680064,6815744,851968,6815744,851968,14680064,14680064,5308416,1048576,"{'B/b': (1, 1), 'OW/ow': (1, 4), 'OH/oh': (1, 4), 'IC/ic': (13, 64), 'OC/oc': (8, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64.0,32.0,4,8,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_3x3_reduce,2999,1040,1040,1959,62439.111546880005,2129920,0.0,8519680,8519680,9175040,9175040,4259840,851968,4259840,851968,9175040,9175040,3637248,655360,"{'B/b': (1, 1), 'OW/ow': (1, 4), 'OH/oh': (1, 4), 'IC/ic': (13, 64), 'OC/oc': (5, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
128.0,32.0,2,8,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_3x3,6944,3360,3360,3584,146219.4012992,7372800,0.0,14745600,14745600,14909440,14909440,12902400,276480,12902400,276480,14909440,14909440,8796160,1146880,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 4), 'IC/ic': (1, 160), 'OC/oc': (10, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
256.0,32.0,1,8,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_5x5_reduce,1091,196,196,895,17348.002864832,0,638976.0,425984,425984,501760,501760,652288,652288,652288,652288,501760,501760,1178624,100352,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 832), 'OC/oc': (1, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
64.0,128.0,1,8,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_5x5,2386,637,637,1749,36180.549252159995,0,2457600.0,1638400,1638400,5619712,5619712,627200,61952,627200,61952,5619712,5619712,2101760,401408,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 32), 'OC/oc': (1, 128)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,2097152.0,1048576.0,0.0,0.0,1
64.0,128.0,1,8,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_pool_proj,2844,637,637,2207,44592.300677888,0,2555904.0,1703936,1703936,5619712,5619712,652288,652288,652288,652288,5619712,5619712,2757632,401408,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (13, 64), 'OC/oc': (1, 128)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,2097152.0,1048576.0,0.0,0.0,1
128.0,32.0,2,8,12.5,0.61,0.61,16,16,GoogleNet,inception_5b_1x1,6014,2352,2352,3662,123209.47450572801,5111808,0.0,10223616,10223616,11010048,11010048,8945664,745472,8945664,745472,11010048,11010048,7233536,1376256,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 4), 'IC/ic': (1, 832), 'OC/oc': (6, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64.0,32.0,4,8,12.5,0.61,0.61,16,16,GoogleNet,inception_5b_3x3_reduce,3480,1248,1248,2232,72757.286268928,2555904,0.0,10223616,10223616,11010048,11010048,5111808,851968,5111808,851968,11010048,11010048,4194304,786432,"{'B/b': (1, 1), 'OW/ow': (1, 4), 'OH/oh': (1, 4), 'IC/ic': (13, 64), 'OC/oc': (6, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,GoogleNet,inception_5b_3x3,9271,4116,4116,5155,193360.102290816,0,15925248.0,10616832,10616832,18063360,18063360,8128512,248832,8128512,248832,18063360,18063360,12069888,1204224,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 192), 'OC/oc': (6, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,GoogleNet,inception_5b_5x5_reduce,1456,343,343,1113,21985.396363008,0,958464.0,638976,638976,1204224,1204224,652288,652288,652288,652288,1204224,1204224,1441792,150528,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 832), 'OC/oc': (1, 48)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
64.0,32.0,4,8,12.5,0.61,0.61,16,16,GoogleNet,inception_5b_5x5,2587,1536,1536,1051,57670.28015104,2457600,0.0,9830400,9830400,13107200,13107200,4915200,196608,4915200,196608,13107200,13107200,3178496,524288,"{'B/b': (1, 1), 'OW/ow': (1, 4), 'OH/oh': (1, 4), 'IC/ic': (24, 2), 'OC/oc': (4, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64.0,128.0,1,8,12.5,0.61,0.61,16,16,GoogleNet,inception_5b_pool_proj,2844,637,637,2207,44592.300677888,0,2555904.0,1703936,1703936,5619712,5619712,652288,652288,652288,652288,5619712,5619712,2757632,401408,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (13, 64), 'OC/oc': (1, 128)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,2097152.0,1048576.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,GoogleNet,fc,11543,128,128,11415,223767.48030344,0,24576000.0,16384000,16384000,576000,576000,262144,16384,262144,16384,576000,576000,16464384,64000,"{'B/b': (1, 1), 'OW/ow': (1, 1), 'OH/oh': (1, 1), 'IC/ic': (2, 512), 'OC/oc': (1, 1000)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
256.0,32.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv1,73855,25088,25088,48767,1425164.000018598,0,225792.0,1053696,150528,102760448,102760448,59006976,2846928,59006976,2846928,102760448,102760448,54377680,51380224,"{'B/b': (1, 1), 'OW/ow': (7, 16), 'OH/oh': (1, 112), 'IC/ic': (1, 3), 'OC/oc': (2, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
64.0,64.0,2,8,12.5,0.61,0.61,16,16,RESNET-50,conv2_1_a,20229,1568,1568,18661,375138.229407744,65536,0.0,1835008,131072,25690112,25690112,3211264,3211264,3211264,3211264,25690112,25690112,16121856,12845056,"{'B/b': (1, 1), 'OW/ow': (14, 4), 'OH/oh': (1, 28), 'IC/ic': (1, 64), 'OC/oc': (1, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv2_1_b,21559,15680,15680,5879,447181.542408704,0,884736.0,4128768,589824,77070336,77070336,28901376,4157440,28901376,4157440,77070336,77070336,17592320,12845056,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 56), 'IC/ic': (1, 64), 'OC/oc': (1, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
64.0,128.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv2_1_c,74187,6272,6272,67915,1375414.415253504,0,393216.0,1835008,262144,102760448,102760448,6422528,3211264,6422528,3211264,102760448,102760448,54853632,51380224,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 56), 'IC/ic': (1, 64), 'OC/oc': (2, 128)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,2097152.0,1048576.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv2_2_a,27094,6272,6272,20822,517149.198639104,0,393216.0,1835008,262144,38535168,38535168,12845056,12845056,12845056,12845056,38535168,38535168,25952256,12845056,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 56), 'IC/ic': (1, 256), 'OC/oc': (1, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv2_2_b,21559,15680,15680,5879,447181.542408704,0,884736.0,4128768,589824,77070336,77070336,28901376,4157440,28901376,4157440,77070336,77070336,17592320,12845056,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 56), 'IC/ic': (1, 64), 'OC/oc': (1, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
64.0,128.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv2_2_c,74187,6272,6272,67915,1375414.415253504,0,393216.0,1835008,262144,102760448,102760448,6422528,3211264,6422528,3211264,102760448,102760448,54853632,51380224,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 56), 'IC/ic': (1, 64), 'OC/oc': (2, 128)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,2097152.0,1048576.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv2_3_a,27094,6272,6272,20822,517149.198639104,0,393216.0,1835008,262144,38535168,38535168,12845056,12845056,12845056,12845056,38535168,38535168,25952256,12845056,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 56), 'IC/ic': (1, 256), 'OC/oc': (1, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv2_3_b,21559,15680,15680,5879,447181.542408704,0,884736.0,4128768,589824,77070336,77070336,28901376,4157440,28901376,4157440,77070336,77070336,17592320,12845056,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 56), 'IC/ic': (1, 64), 'OC/oc': (1, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
64.0,128.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv2_3_c,74187,6272,6272,67915,1375414.415253504,0,393216.0,1835008,262144,102760448,102760448,6422528,3211264,6422528,3211264,102760448,102760448,54853632,51380224,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 56), 'IC/ic': (1, 64), 'OC/oc': (2, 128)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,2097152.0,1048576.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv3_1_a,11580,3136,3136,8444,236684.61941145602,0,786432.0,411041792,524288,19267584,19267584,6422528,3211264,6422528,3211264,19267584,19267584,10158080,6422528,"{'B/b': (1, 1), 'OW/ow': (28, 1), 'OH/oh': (28, 1), 'IC/ic': (2, 128), 'OC/oc': (2, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv3_1_b,17346,14112,14112,3234,403919.282876416,0,3538944.0,924844032,2359296,64225280,64225280,28901376,9633792,28901376,9633792,64225280,64225280,18415616,6422528,"{'B/b': (1, 1), 'OW/ow': (14, 2), 'OH/oh': (28, 1), 'IC/ic': (1, 128), 'OC/oc': (2, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv3_1_c,37735,6272,6272,31463,709719.2598855679,0,1572864.0,1048576,1048576,51380224,51380224,12845056,1605632,12845056,1605632,51380224,51380224,28344320,25690112,"{'B/b': (1, 1), 'OW/ow': (1, 28), 'OH/oh': (1, 28), 'IC/ic': (1, 128), 'OC/oc': (8, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv3_2_a,14188,6272,6272,7916,283603.145117696,0,1572864.0,7340032,1048576,32112640,32112640,12845056,6422528,12845056,6422528,32112640,32112640,13893632,6422528,"{'B/b': (1, 1), 'OW/ow': (7, 4), 'OH/oh': (1, 28), 'IC/ic': (1, 512), 'OC/oc': (1, 128)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv3_2_b,17346,14112,14112,3234,403919.282876416,0,3538944.0,924844032,2359296,64225280,64225280,28901376,9633792,28901376,9633792,64225280,64225280,18415616,6422528,"{'B/b': (1, 1), 'OW/ow': (14, 2), 'OH/oh': (28, 1), 'IC/ic': (1, 128), 'OC/oc': (2, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv3_2_c,37735,6272,6272,31463,709719.2598855679,0,1572864.0,1048576,1048576,51380224,51380224,12845056,1605632,12845056,1605632,51380224,51380224,28344320,25690112,"{'B/b': (1, 1), 'OW/ow': (1, 28), 'OH/oh': (1, 28), 'IC/ic': (1, 128), 'OC/oc': (8, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv3_3_a,14188,6272,6272,7916,283603.145117696,0,1572864.0,7340032,1048576,32112640,32112640,12845056,6422528,12845056,6422528,32112640,32112640,13893632,6422528,"{'B/b': (1, 1), 'OW/ow': (7, 4), 'OH/oh': (1, 28), 'IC/ic': (1, 512), 'OC/oc': (1, 128)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv3_3_b,17346,14112,14112,3234,403919.282876416,0,3538944.0,924844032,2359296,64225280,64225280,28901376,9633792,28901376,9633792,64225280,64225280,18415616,6422528,"{'B/b': (1, 1), 'OW/ow': (14, 2), 'OH/oh': (28, 1), 'IC/ic': (1, 128), 'OC/oc': (2, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv3_3_c,37735,6272,6272,31463,709719.2598855679,0,1572864.0,1048576,1048576,51380224,51380224,12845056,1605632,12845056,1605632,51380224,51380224,28344320,25690112,"{'B/b': (1, 1), 'OW/ow': (1, 28), 'OH/oh': (1, 28), 'IC/ic': (1, 128), 'OC/oc': (8, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv3_4_a,14188,6272,6272,7916,283603.145117696,0,1572864.0,7340032,1048576,32112640,32112640,12845056,6422528,12845056,6422528,32112640,32112640,13893632,6422528,"{'B/b': (1, 1), 'OW/ow': (7, 4), 'OH/oh': (1, 28), 'IC/ic': (1, 512), 'OC/oc': (1, 128)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv3_4_b,17346,14112,14112,3234,403919.282876416,0,3538944.0,924844032,2359296,64225280,64225280,28901376,9633792,28901376,9633792,64225280,64225280,18415616,6422528,"{'B/b': (1, 1), 'OW/ow': (14, 2), 'OH/oh': (28, 1), 'IC/ic': (1, 128), 'OC/oc': (2, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv3_4_c,37735,6272,6272,31463,709719.2598855679,0,1572864.0,1048576,1048576,51380224,51380224,12845056,1605632,12845056,1605632,51380224,51380224,28344320,25690112,"{'B/b': (1, 1), 'OW/ow': (1, 28), 'OH/oh': (1, 28), 'IC/ic': (1, 128), 'OC/oc': (8, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
64.0,32.0,4,8,12.5,0.61,0.61,16,16,RESNET-50,conv4_1_a,9207,3136,3136,6071,169009.146677248,2408448,3145728.0,205520896,2097152,28901376,28901376,12845056,9633792,12845056,9633792,28901376,28901376,7716864,3211264,"{'B/b': (1, 1), 'OW/ow': (7, 2), 'OH/oh': (14, 1), 'IC/ic': (8, 64), 'OC/oc': (2, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
256.0,32.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv4_1_b,20154,14112,14112,6042,279786.301243392,0,14155776.0,9437184,9437184,32112640,32112640,57802752,1048576,57802752,1048576,32112640,32112640,13697024,3211264,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 256), 'OC/oc': (8, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv4_1_c,21431,6272,6272,15159,416905.37070387206,0,6291456.0,4194304,4194304,38535168,38535168,12845056,802816,12845056,802816,38535168,38535168,17842176,12845056,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 256), 'OC/oc': (16, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
64.0,32.0,4,8,12.5,0.61,0.61,16,16,RESNET-50,conv4_2_a,13184,6272,6272,6912,216383.468873728,4194304,0.0,16777216,16777216,54591488,54591488,25690112,3211264,25690112,3211264,54591488,54591488,10616832,3211264,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (16, 64), 'OC/oc': (8, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
256.0,32.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv4_2_b,20154,14112,14112,6042,279786.301243392,0,14155776.0,9437184,9437184,32112640,32112640,57802752,1048576,57802752,1048576,32112640,32112640,13697024,3211264,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 256), 'OC/oc': (8, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv4_2_c,21431,6272,6272,15159,416905.37070387206,0,6291456.0,4194304,4194304,38535168,38535168,12845056,802816,12845056,802816,38535168,38535168,17842176,12845056,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 256), 'OC/oc': (16, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
64.0,32.0,4,8,12.5,0.61,0.61,16,16,RESNET-50,conv4_3_a,13184,6272,6272,6912,216383.468873728,4194304,0.0,16777216,16777216,54591488,54591488,25690112,3211264,25690112,3211264,54591488,54591488,10616832,3211264,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (16, 64), 'OC/oc': (8, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
256.0,32.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv4_3_b,20154,14112,14112,6042,279786.301243392,0,14155776.0,9437184,9437184,32112640,32112640,57802752,1048576,57802752,1048576,32112640,32112640,13697024,3211264,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 256), 'OC/oc': (8, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv4_3_c,21431,6272,6272,15159,416905.37070387206,0,6291456.0,4194304,4194304,38535168,38535168,12845056,802816,12845056,802816,38535168,38535168,17842176,12845056,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 256), 'OC/oc': (16, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
64.0,32.0,4,8,12.5,0.61,0.61,16,16,RESNET-50,conv4_4_a,13184,6272,6272,6912,216383.468873728,4194304,0.0,16777216,16777216,54591488,54591488,25690112,3211264,25690112,3211264,54591488,54591488,10616832,3211264,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (16, 64), 'OC/oc': (8, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
256.0,32.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv4_4_b,20154,14112,14112,6042,279786.301243392,0,14155776.0,9437184,9437184,32112640,32112640,57802752,1048576,57802752,1048576,32112640,32112640,13697024,3211264,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 256), 'OC/oc': (8, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv4_4_c,21431,6272,6272,15159,416905.37070387206,0,6291456.0,4194304,4194304,38535168,38535168,12845056,802816,12845056,802816,38535168,38535168,17842176,12845056,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 256), 'OC/oc': (16, 64)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",oc,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
64.0,32.0,4,8,12.5,0.61,0.61,16,16,RESNET-50,conv4_5_a,13184,6272,6272,6912,216383.468873728,4194304,0.0,16777216,16777216,54591488,54591488,25690112,3211264,25690112,3211264,54591488,54591488,10616832,3211264,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (16, 64), 'OC/oc': (8, 32)}","('OH/oh', 'IC/ic', 'OC/oc', 'OW/ow', 'B/b')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
